Source,Target,Type,Id,Label,Weight
n136,n138,Undirected,76219,,2.0
n136,n139,Undirected,76221,,2.0
n136,n140,Undirected,76222,,2.0
n136,n141,Undirected,76224,,2.0
n136,n142,Undirected,76226,,2.0
n136,n146,Undirected,84005,,2.0
n136,n147,Undirected,76422,,2.0
n136,n151,Undirected,81951,,2.0
n136,n152,Undirected,76298,,2.0
n136,n153,Undirected,76300,,2.0
n136,n154,Undirected,76304,,2.0
n136,n155,Undirected,85471,,2.0
n136,n171,Undirected,76419,,2.0
n136,n172,Undirected,76423,,2.0
n136,n182,Undirected,81843,,2.0
n136,n197,Undirected,81956,,2.0
n136,n208,Undirected,83982,,2.0
n136,n283,Undirected,80101,,2.0
n136,n327,Undirected,77254,,3.0
n136,n328,Undirected,77255,,3.0
n136,n329,Undirected,77256,,3.0
n136,n330,Undirected,77258,,3.0
n136,n331,Undirected,77259,,3.0
n136,n334,Undirected,79897,,2.0
n136,n363,Undirected,83980,,2.0
n136,n379,Undirected,81158,,2.0
n136,n389,Undirected,83957,,2.0
n136,n395,Undirected,83984,,2.0
n136,n451,Undirected,80100,,2.0
n136,n471,Undirected,81900,,2.0
n136,n477,Undirected,78257,,2.0
n136,n478,Undirected,78258,,2.0
n136,n479,Undirected,78259,,2.0
n136,n481,Undirected,81904,,2.0
n136,n487,Undirected,80097,,3.0
n136,n543,Undirected,84003,,2.0
n136,n658,Undirected,85477,,2.0
n136,n681,Undirected,83981,,2.0
n136,n686,Undirected,80102,,2.0
n136,n695,Undirected,80098,,2.0
n136,n734,Undirected,80104,,2.0
n136,n852,Undirected,81156,,2.0
n136,n853,Undirected,81157,,2.0
n136,n854,Undirected,81160,,2.0
n136,n855,Undirected,81161,,2.0
n136,n938,Undirected,83983,,2.0
n136,n942,Undirected,81840,,2.0
n136,n943,Undirected,81841,,2.0
n136,n944,Undirected,81842,,2.0
n136,n945,Undirected,81844,,2.0
n136,n954,Undirected,81898,,2.0
n136,n955,Undirected,81899,,2.0
n136,n956,Undirected,81901,,2.0
n136,n957,Undirected,81902,,2.0
n136,n958,Undirected,81903,,2.0
n136,n959,Undirected,81905,,2.0
n136,n964,Undirected,81952,,2.0
n136,n965,Undirected,81954,,2.0
n136,n966,Undirected,81955,,2.0
n136,n967,Undirected,81957,,2.0
n136,n1164,Undirected,83955,,2.0
n136,n1165,Undirected,83959,,2.0
n136,n1166,Undirected,83960,,2.0
n137,n138,Undirected,76227,,2.0
n137,n139,Undirected,76229,,2.0
n137,n140,Undirected,76230,,2.0
n137,n141,Undirected,76232,,4.0
n137,n142,Undirected,76234,,2.0
n137,n144,Undirected,84526,,3.0
n137,n146,Undirected,84007,,2.0
n137,n147,Undirected,85444,,2.0
n137,n151,Undirected,84864,,2.0
n137,n165,Undirected,80961,,3.0
n137,n178,Undirected,79860,,2.0
n137,n194,Undirected,80965,,2.0
n137,n258,Undirected,85429,,2.0
n137,n273,Undirected,77240,,2.0
n137,n323,Undirected,77236,,2.0
n137,n326,Undirected,77251,,2.0
n137,n332,Undirected,79062,,5.0
n137,n363,Undirected,82670,,2.0
n137,n364,Undirected,84857,,2.0
n137,n374,Undirected,85141,,3.0
n137,n382,Undirected,84522,,3.0
n137,n385,Undirected,82666,,2.0
n137,n445,Undirected,81625,,3.0
n137,n536,Undirected,78675,,2.0
n137,n537,Undirected,78683,,2.0
n137,n543,Undirected,84006,,2.0
n137,n598,Undirected,79060,,9.0
n137,n599,Undirected,79066,,5.0
n137,n600,Undirected,79067,,5.0
n137,n688,Undirected,80952,,2.0
n137,n832,Undirected,85421,,2.0
n137,n834,Undirected,80960,,2.0
n137,n835,Undirected,80962,,2.0
n137,n836,Undirected,80963,,2.0
n137,n837,Undirected,80964,,2.0
n137,n1035,Undirected,85445,,2.0
n137,n1040,Undirected,82656,,2.0
n137,n1041,Undirected,82662,,2.0
n137,n1042,Undirected,82674,,2.0
n137,n1225,Undirected,84529,,3.0
n137,n1226,Undirected,84531,,3.0
n137,n1258,Undirected,84829,,2.0
n137,n1259,Undirected,84839,,2.0
n137,n1260,Undirected,84848,,2.0
n137,n1261,Undirected,84858,,2.0
n137,n1262,Undirected,84859,,2.0
n137,n1263,Undirected,84860,,2.0
n137,n1264,Undirected,84861,,2.0
n137,n1318,Undirected,85440,,2.0
n138,n139,Undirected,76236,,2.0
n138,n140,Undirected,76237,,2.0
n138,n141,Undirected,76239,,2.0
n138,n142,Undirected,76241,,2.0
n138,n159,Undirected,78205,,2.0
n138,n160,Undirected,77546,,2.0
n138,n217,Undirected,78815,,2.0
n138,n219,Undirected,77529,,4.0
n138,n303,Undirected,77142,,3.0
n138,n333,Undirected,77294,,2.0
n138,n334,Undirected,77299,,2.0
n138,n356,Undirected,84945,,3.0
n138,n360,Undirected,84980,,2.0
n138,n363,Undirected,78213,,4.0
n138,n382,Undirected,77548,,2.0
n138,n385,Undirected,79589,,3.0
n138,n409,Undirected,84715,,2.0
n138,n420,Undirected,80826,,3.0
n138,n445,Undirected,80209,,3.0
n138,n451,Undirected,84969,,2.0
n138,n469,Undirected,78209,,2.0
n138,n487,Undirected,80210,,3.0
n138,n560,Undirected,78814,,2.0
n138,n583,Undirected,84987,,2.0
n138,n660,Undirected,84935,,2.0
n138,n841,Undirected,84985,,2.0
n138,n1121,Undirected,84924,,2.0
n138,n1270,Undirected,84954,,2.0
n138,n1271,Undirected,84962,,2.0
n138,n1272,Undirected,84975,,2.0
n138,n1273,Undirected,84988,,2.0
n139,n140,Undirected,76248,,2.0
n139,n141,Undirected,76250,,2.0
n139,n142,Undirected,76252,,2.0
n140,n141,Undirected,76254,,2.0
n140,n142,Undirected,76256,,2.0
n140,n190,Undirected,85515,,2.0
n140,n445,Undirected,84315,,2.0
n140,n743,Undirected,84332,,2.0
n140,n795,Undirected,84327,,2.0
n140,n1083,Undirected,84331,,2.0
n140,n1319,Undirected,85519,,2.0
n140,n1320,Undirected,85525,,2.0
n141,n142,Undirected,76260,,2.0
n141,n151,Undirected,79331,,2.0
n141,n173,Undirected,78995,,2.0
n141,n208,Undirected,84807,,2.0
n141,n227,Undirected,84805,,2.0
n141,n263,Undirected,79021,,2.0
n141,n271,Undirected,79022,,2.0
n141,n371,Undirected,79332,,2.0
n141,n374,Undirected,85139,,3.0
n141,n401,Undirected,84798,,2.0
n141,n587,Undirected,79002,,2.0
n141,n588,Undirected,79011,,2.0
n141,n589,Undirected,79015,,2.0
n141,n590,Undirected,79018,,2.0
n141,n639,Undirected,79337,,2.0
n141,n641,Undirected,79334,,2.0
n141,n642,Undirected,79335,,2.0
n141,n643,Undirected,79336,,2.0
n141,n667,Undirected,84999,,2.0
n141,n956,Undirected,84806,,2.0
n141,n1256,Undirected,84808,,2.0
n143,n170,Undirected,83422,,2.0
n143,n425,Undirected,83428,,2.0
n143,n493,Undirected,83437,,2.0
n143,n1031,Undirected,83440,,2.0
n143,n1103,Undirected,83442,,2.0
n143,n1108,Undirected,83433,,2.0
n143,n1109,Undirected,83443,,2.0
n144,n145,Undirected,76279,,2.0
n144,n146,Undirected,76280,,2.0
n144,n147,Undirected,76281,,2.0
n144,n159,Undirected,78670,,5.0
n144,n160,Undirected,80263,,2.0
n144,n163,Undirected,85339,,2.0
n144,n166,Undirected,78671,,4.0
n144,n170,Undirected,81201,,3.0
n144,n182,Undirected,79277,,3.0
n144,n183,Undirected,79549,,2.0
n144,n208,Undirected,79274,,3.0
n144,n210,Undirected,83530,,2.0
n144,n219,Undirected,78154,,3.0
n144,n223,Undirected,80270,,2.0
n144,n241,Undirected,79275,,2.0
n144,n247,Undirected,81228,,2.0
n144,n253,Undirected,79300,,2.0
n144,n259,Undirected,80238,,2.0
n144,n271,Undirected,76998,,2.0
n144,n272,Undirected,77004,,2.0
n144,n273,Undirected,77009,,2.0
n144,n274,Undirected,77017,,2.0
n144,n276,Undirected,79305,,2.0
n144,n288,Undirected,79405,,2.0
n144,n303,Undirected,81237,,2.0
n144,n332,Undirected,77381,,4.0
n144,n335,Undirected,77302,,2.0
n144,n354,Undirected,77359,,3.0
n144,n355,Undirected,77371,,3.0
n144,n356,Undirected,77377,,3.0
n144,n357,Undirected,77378,,3.0
n144,n358,Undirected,77379,,3.0
n144,n359,Undirected,77380,,3.0
n144,n361,Undirected,79278,,2.0
n144,n363,Undirected,82709,,2.0
n144,n364,Undirected,82019,,2.0
n144,n382,Undirected,84518,,3.0
n144,n385,Undirected,82702,,2.0
n144,n412,Undirected,79551,,2.0
n144,n434,Undirected,82130,,2.0
n144,n437,Undirected,80257,,2.0
n144,n438,Undirected,80251,,2.0
n144,n439,Undirected,82985,,2.0
n144,n456,Undirected,78130,,2.0
n144,n457,Undirected,78135,,2.0
n144,n458,Undirected,78139,,2.0
n144,n459,Undirected,78143,,2.0
n144,n460,Undirected,78144,,2.0
n144,n461,Undirected,78145,,2.0
n144,n462,Undirected,78160,,2.0
n144,n463,Undirected,78168,,2.0
n144,n464,Undirected,78171,,2.0
n144,n465,Undirected,78173,,2.0
n144,n466,Undirected,78175,,2.0
n144,n535,Undirected,78669,,4.0
n144,n565,Undirected,78858,,5.0
n144,n566,Undirected,78860,,7.0
n144,n582,Undirected,83523,,2.0
n144,n620,Undirected,79215,,2.0
n144,n621,Undirected,79218,,2.0
n144,n632,Undirected,79276,,2.0
n144,n634,Undirected,80842,,2.0
n144,n635,Undirected,79301,,2.0
n144,n636,Undirected,79302,,2.0
n144,n637,Undirected,79303,,2.0
n144,n638,Undirected,79304,,2.0
n144,n640,Undirected,79328,,2.0
n144,n644,Undirected,79384,,2.0
n144,n645,Undirected,79399,,2.0
n144,n646,Undirected,79412,,2.0
n144,n647,Undirected,79415,,2.0
n144,n648,Undirected,79420,,2.0
n144,n665,Undirected,79543,,2.0
n144,n666,Undirected,79550,,2.0
n144,n667,Undirected,79553,,2.0
n144,n725,Undirected,85496,,2.0
n144,n750,Undirected,80268,,2.0
n144,n767,Undirected,81283,,3.0
n144,n798,Undirected,81786,,3.0
n144,n803,Undirected,81219,,2.0
n144,n821,Undirected,80844,,3.0
n144,n850,Undirected,81619,,2.0
n144,n856,Undirected,81214,,2.0
n144,n857,Undirected,81223,,2.0
n144,n858,Undirected,81227,,2.0
n144,n859,Undirected,81246,,2.0
n144,n860,Undirected,81255,,2.0
n144,n861,Undirected,81269,,2.0
n144,n862,Undirected,81281,,2.0
n144,n863,Undirected,81282,,2.0
n144,n933,Undirected,81763,,2.0
n144,n934,Undirected,81771,,2.0
n144,n935,Undirected,81787,,2.0
n144,n936,Undirected,81788,,2.0
n144,n937,Undirected,81789,,2.0
n144,n944,Undirected,84790,,2.0
n144,n970,Undirected,82012,,2.0
n144,n971,Undirected,82013,,2.0
n144,n972,Undirected,82014,,2.0
n144,n973,Undirected,82015,,2.0
n144,n974,Undirected,82016,,2.0
n144,n975,Undirected,82017,,2.0
n144,n976,Undirected,82018,,2.0
n144,n977,Undirected,82020,,2.0
n144,n984,Undirected,82134,,2.0
n144,n985,Undirected,82139,,2.0
n144,n1043,Undirected,82695,,2.0
n144,n1044,Undirected,82724,,2.0
n144,n1065,Undirected,82989,,5.0
n144,n1115,Undirected,83534,,2.0
n144,n1207,Undirected,85488,,2.0
n144,n1225,Undirected,84523,,3.0
n144,n1226,Undirected,84525,,3.0
n144,n1308,Undirected,85342,,2.0
n145,n146,Undirected,76285,,2.0
n145,n147,Undirected,76286,,2.0
n145,n160,Undirected,81516,,2.0
n146,n147,Undirected,76287,,2.0
n146,n232,Undirected,76733,,2.0
n146,n512,Undirected,78527,,2.0
n146,n513,Undirected,78528,,2.0
n146,n543,Undirected,84009,,2.0
n147,n155,Undirected,79504,,3.0
n147,n160,Undirected,77313,,5.0
n147,n165,Undirected,79674,,2.0
n147,n171,Undirected,76426,,2.0
n147,n172,Undirected,76430,,2.0
n147,n213,Undirected,76638,,2.0
n147,n256,Undirected,76940,,2.0
n147,n257,Undirected,76943,,2.0
n147,n258,Undirected,76945,,3.0
n147,n266,Undirected,77046,,2.0
n147,n283,Undirected,84705,,2.0
n147,n313,Undirected,79529,,2.0
n147,n316,Undirected,79678,,2.0
n147,n334,Undirected,79523,,2.0
n147,n338,Undirected,77317,,2.0
n147,n339,Undirected,77320,,2.0
n147,n340,Undirected,77323,,2.0
n147,n341,Undirected,77324,,2.0
n147,n364,Undirected,79526,,2.0
n147,n451,Undirected,84703,,2.0
n147,n456,Undirected,81647,,2.0
n147,n522,Undirected,80839,,2.0
n147,n581,Undirected,78967,,2.0
n147,n626,Undirected,81137,,2.0
n147,n658,Undirected,82412,,2.0
n147,n659,Undirected,79514,,2.0
n147,n660,Undirected,79519,,2.0
n147,n661,Undirected,79528,,2.0
n147,n683,Undirected,79669,,2.0
n147,n684,Undirected,79680,,2.0
n147,n685,Undirected,79681,,2.0
n147,n792,Undirected,81648,,2.0
n147,n832,Undirected,85427,,2.0
n147,n850,Undirected,81136,,2.0
n147,n914,Undirected,81646,,2.0
n147,n1009,Undirected,82411,,2.0
n147,n1035,Undirected,85461,,2.0
n147,n1213,Undirected,84411,,2.0
n147,n1216,Undirected,84423,,2.0
n147,n1217,Undirected,84425,,2.0
n147,n1248,Undirected,84712,,2.0
n147,n1318,Undirected,85453,,2.0
n148,n149,Undirected,76292,,2.0
n148,n150,Undirected,76293,,2.0
n148,n151,Undirected,76294,,2.0
n148,n160,Undirected,83406,,2.0
n148,n290,Undirected,78342,,2.0
n148,n384,Undirected,82171,,2.0
n148,n470,Undirected,78651,,2.0
n148,n533,Undirected,78655,,2.0
n148,n534,Undirected,78660,,2.0
n148,n743,Undirected,82177,,3.0
n148,n913,Undirected,81624,,2.0
n148,n986,Undirected,82156,,3.0
n148,n987,Undirected,82167,,3.0
n148,n988,Undirected,82174,,3.0
n148,n989,Undirected,82176,,3.0
n148,n1105,Undirected,83397,,2.0
n148,n1106,Undirected,83401,,2.0
n148,n1107,Undirected,83404,,2.0
n149,n150,Undirected,76295,,2.0
n149,n151,Undirected,76296,,3.0
n149,n253,Undirected,84351,,2.0
n149,n329,Undirected,82497,,2.0
n149,n470,Undirected,84341,,2.0
n149,n616,Undirected,82483,,2.0
n149,n741,Undirected,82500,,2.0
n149,n1017,Undirected,82489,,2.0
n149,n1207,Undirected,84346,,2.0
n150,n151,Undirected,76297,,2.0
n151,n158,Undirected,76360,,5.0
n151,n159,Undirected,76365,,2.0
n151,n160,Undirected,76366,,3.0
n151,n161,Undirected,76367,,2.0
n151,n163,Undirected,76466,,3.0
n151,n165,Undirected,80505,,2.0
n151,n176,Undirected,76452,,3.0
n151,n177,Undirected,76457,,3.0
n151,n178,Undirected,76461,,3.0
n151,n179,Undirected,76465,,3.0
n151,n194,Undirected,82798,,2.0
n151,n197,Undirected,81970,,2.0
n151,n233,Undirected,76750,,2.0
n151,n237,Undirected,82362,,2.0
n151,n253,Undirected,82891,,3.0
n151,n275,Undirected,77019,,2.0
n151,n276,Undirected,77026,,2.0
n151,n283,Undirected,82785,,2.0
n151,n303,Undirected,82897,,4.0
n151,n324,Undirected,82761,,2.0
n151,n329,Undirected,82495,,2.0
n151,n363,Undirected,80881,,3.0
n151,n364,Undirected,84870,,2.0
n151,n371,Undirected,79345,,2.0
n151,n407,Undirected,80873,,2.0
n151,n409,Undirected,81355,,2.0
n151,n433,Undirected,82795,,2.0
n151,n451,Undirected,82780,,2.0
n151,n487,Undirected,80504,,3.0
n151,n580,Undirected,82789,,2.0
n151,n616,Undirected,82481,,2.0
n151,n639,Undirected,79350,,2.0
n151,n641,Undirected,79347,,2.0
n151,n642,Undirected,79348,,2.0
n151,n643,Undirected,79349,,2.0
n151,n700,Undirected,79829,,2.0
n151,n701,Undirected,79830,,2.0
n151,n741,Undirected,82498,,2.0
n151,n742,Undirected,80884,,2.0
n151,n764,Undirected,80367,,2.0
n151,n765,Undirected,80371,,2.0
n151,n782,Undirected,80506,,2.0
n151,n783,Undirected,80507,,2.0
n151,n784,Undirected,80508,,2.0
n151,n812,Undirected,82763,,2.0
n151,n822,Undirected,80854,,2.0
n151,n823,Undirected,80868,,2.0
n151,n824,Undirected,80878,,2.0
n151,n879,Undirected,81356,,2.0
n151,n964,Undirected,81966,,2.0
n151,n965,Undirected,81968,,2.0
n151,n966,Undirected,81969,,2.0
n151,n967,Undirected,81971,,2.0
n151,n1002,Undirected,82347,,2.0
n151,n1003,Undirected,82387,,2.0
n151,n1004,Undirected,82390,,2.0
n151,n1005,Undirected,82391,,2.0
n151,n1017,Undirected,82487,,2.0
n151,n1048,Undirected,82775,,2.0
n151,n1204,Undirected,84284,,2.0
n151,n1205,Undirected,84285,,2.0
n151,n1249,Undirected,84724,,2.0
n151,n1258,Undirected,84837,,2.0
n151,n1259,Undirected,84847,,2.0
n151,n1260,Undirected,84856,,2.0
n151,n1261,Undirected,84876,,2.0
n151,n1262,Undirected,84881,,2.0
n151,n1263,Undirected,84885,,2.0
n151,n1264,Undirected,84888,,2.0
n152,n153,Undirected,76307,,2.0
n152,n154,Undirected,76311,,2.0
n152,n323,Undirected,79905,,2.0
n152,n395,Undirected,79907,,2.0
n152,n714,Undirected,79908,,2.0
n153,n154,Undirected,76325,,2.0
n153,n169,Undirected,84676,,3.0
n153,n355,Undirected,84678,,3.0
n153,n1069,Undirected,84671,,3.0
n153,n1245,Undirected,84674,,3.0
n155,n212,Undirected,83097,,2.0
n155,n266,Undirected,79840,,2.0
n155,n282,Undirected,79700,,2.0
n155,n283,Undirected,79701,,2.0
n155,n290,Undirected,79699,,4.0
n155,n302,Undirected,83090,,2.0
n155,n313,Undirected,79503,,2.0
n155,n324,Undirected,83310,,2.0
n155,n334,Undirected,79500,,2.0
n155,n360,Undirected,79850,,3.0
n155,n364,Undirected,79501,,2.0
n155,n371,Undirected,84733,,2.0
n155,n416,Undirected,78611,,2.0
n155,n420,Undirected,78616,,2.0
n155,n527,Undirected,78604,,2.0
n155,n528,Undirected,78627,,2.0
n155,n567,Undirected,81606,,2.0
n155,n580,Undirected,83317,,2.0
n155,n592,Undirected,79035,,2.0
n155,n593,Undirected,79041,,2.0
n155,n594,Undirected,79050,,2.0
n155,n595,Undirected,79054,,3.0
n155,n596,Undirected,79055,,2.0
n155,n597,Undirected,79056,,2.0
n155,n619,Undirected,83098,,2.0
n155,n626,Undirected,79253,,3.0
n155,n658,Undirected,85470,,2.0
n155,n659,Undirected,79498,,2.0
n155,n660,Undirected,79499,,2.0
n155,n661,Undirected,79502,,2.0
n155,n706,Undirected,79851,,2.0
n155,n707,Undirected,79852,,2.0
n155,n708,Undirected,79853,,2.0
n155,n850,Undirected,81134,,2.0
n155,n898,Undirected,83755,,2.0
n155,n909,Undirected,81593,,3.0
n155,n910,Undirected,81598,,2.0
n155,n911,Undirected,81603,,2.0
n155,n912,Undirected,81604,,2.0
n155,n920,Undirected,81705,,3.0
n155,n921,Undirected,81711,,2.0
n155,n922,Undirected,81716,,2.0
n155,n923,Undirected,81720,,2.0
n155,n924,Undirected,81723,,2.0
n155,n1079,Undirected,83099,,2.0
n155,n1080,Undirected,83101,,2.0
n155,n1095,Undirected,83314,,2.0
n155,n1144,Undirected,83759,,2.0
n155,n1145,Undirected,83760,,2.0
n155,n1251,Undirected,84738,,2.0
n155,n1252,Undirected,84747,,2.0
n158,n159,Undirected,76361,,2.0
n158,n160,Undirected,76362,,2.0
n158,n161,Undirected,76363,,2.0
n158,n163,Undirected,79946,,2.0
n158,n174,Undirected,81383,,2.0
n158,n178,Undirected,80746,,3.0
n158,n194,Undirected,82797,,2.0
n158,n253,Undirected,80736,,4.0
n158,n266,Undirected,80743,,2.0
n158,n283,Undirected,82784,,2.0
n158,n303,Undirected,82896,,3.0
n158,n356,Undirected,81391,,2.0
n158,n371,Undirected,81393,,2.0
n158,n433,Undirected,79951,,3.0
n158,n451,Undirected,82779,,2.0
n158,n486,Undirected,81392,,2.0
n158,n580,Undirected,82788,,2.0
n158,n739,Undirected,80748,,2.0
n158,n882,Undirected,81394,,2.0
n158,n883,Undirected,81395,,2.0
n158,n1048,Undirected,82774,,2.0
n159,n160,Undirected,76369,,4.0
n159,n161,Undirected,76370,,2.0
n159,n165,Undirected,79796,,4.0
n159,n166,Undirected,78674,,4.0
n159,n178,Undirected,78568,,2.0
n159,n208,Undirected,78563,,2.0
n159,n223,Undirected,80280,,2.0
n159,n259,Undirected,80241,,2.0
n159,n273,Undirected,79823,,2.0
n159,n290,Undirected,77083,,2.0
n159,n294,Undirected,80813,,2.0
n159,n332,Undirected,79481,,2.0
n159,n334,Undirected,77645,,2.0
n159,n347,Undirected,79886,,2.0
n159,n363,Undirected,78207,,4.0
n159,n395,Undirected,77647,,2.0
n159,n409,Undirected,83153,,2.0
n159,n437,Undirected,80260,,2.0
n159,n438,Undirected,80254,,2.0
n159,n467,Undirected,79821,,2.0
n159,n469,Undirected,78204,,3.0
n159,n478,Undirected,78571,,2.0
n159,n521,Undirected,78569,,3.0
n159,n522,Undirected,78570,,3.0
n159,n528,Undirected,80444,,2.0
n159,n535,Undirected,78672,,4.0
n159,n647,Undirected,80434,,2.0
n159,n686,Undirected,79697,,2.0
n159,n695,Undirected,79780,,2.0
n159,n696,Undirected,79803,,2.0
n159,n697,Undirected,79813,,2.0
n159,n710,Undirected,79881,,3.0
n159,n711,Undirected,79885,,2.0
n159,n712,Undirected,79887,,2.0
n159,n722,Undirected,80445,,2.0
n159,n742,Undirected,80205,,2.0
n159,n743,Undirected,80207,,2.0
n159,n750,Undirected,80273,,2.0
n159,n768,Undirected,80423,,2.0
n159,n769,Undirected,80438,,2.0
n159,n770,Undirected,80441,,2.0
n159,n817,Undirected,80812,,2.0
n159,n1033,Undirected,84261,,2.0
n159,n1081,Undirected,83142,,2.0
n159,n1082,Undirected,83150,,2.0
n159,n1083,Undirected,83151,,2.0
n159,n1084,Undirected,83154,,2.0
n159,n1125,Undirected,84262,,2.0
n159,n1176,Undirected,84244,,2.0
n159,n1200,Undirected,84251,,2.0
n159,n1201,Undirected,84258,,2.0
n159,n1202,Undirected,84259,,2.0
n159,n1203,Undirected,84260,,2.0
n160,n161,Undirected,76372,,2.0
n160,n178,Undirected,79653,,2.0
n160,n183,Undirected,79656,,2.0
n160,n223,Undirected,80266,,2.0
n160,n259,Undirected,80237,,2.0
n160,n338,Undirected,77311,,2.0
n160,n339,Undirected,77312,,2.0
n160,n340,Undirected,77314,,2.0
n160,n341,Undirected,77315,,2.0
n160,n382,Undirected,77552,,2.0
n160,n400,Undirected,85372,,2.0
n160,n409,Undirected,81357,,3.0
n160,n412,Undirected,77765,,2.0
n160,n413,Undirected,77772,,3.0
n160,n414,Undirected,77782,,4.0
n160,n415,Undirected,77787,,2.0
n160,n437,Undirected,77947,,3.0
n160,n438,Undirected,77952,,3.0
n160,n439,Undirected,77955,,2.0
n160,n456,Undirected,81652,,2.0
n160,n464,Undirected,83075,,2.0
n160,n467,Undirected,85374,,2.0
n160,n484,Undirected,85360,,2.0
n160,n487,Undirected,81360,,2.0
n160,n498,Undirected,78804,,2.0
n160,n522,Undirected,80840,,2.0
n160,n555,Undirected,78792,,2.0
n160,n556,Undirected,78801,,2.0
n160,n557,Undirected,78806,,2.0
n160,n558,Undirected,78808,,2.0
n160,n568,Undirected,82207,,3.0
n160,n600,Undirected,83076,,2.0
n160,n618,Undirected,82192,,2.0
n160,n725,Undirected,83733,,2.0
n160,n744,Undirected,80217,,2.0
n160,n745,Undirected,80219,,2.0
n160,n746,Undirected,80221,,3.0
n160,n750,Undirected,80264,,2.0
n160,n779,Undirected,83752,,2.0
n160,n780,Undirected,83754,,2.0
n160,n792,Undirected,81653,,2.0
n160,n842,Undirected,82212,,2.0
n160,n879,Undirected,81359,,2.0
n160,n914,Undirected,81649,,2.0
n160,n971,Undirected,82802,,2.0
n160,n1049,Undirected,82799,,2.0
n160,n1050,Undirected,82803,,2.0
n160,n1077,Undirected,83077,,2.0
n160,n1078,Undirected,83078,,2.0
n160,n1081,Undirected,83147,,2.0
n160,n1082,Undirected,83159,,2.0
n160,n1083,Undirected,83164,,2.0
n160,n1084,Undirected,83173,,2.0
n160,n1105,Undirected,83396,,2.0
n160,n1106,Undirected,83400,,2.0
n160,n1107,Undirected,83403,,2.0
n160,n1139,Undirected,83711,,2.0
n160,n1140,Undirected,83720,,2.0
n160,n1141,Undirected,83739,,2.0
n160,n1142,Undirected,83744,,2.0
n160,n1143,Undirected,83748,,2.0
n160,n1213,Undirected,84410,,2.0
n160,n1309,Undirected,85365,,2.0
n160,n1310,Undirected,85369,,2.0
n160,n1311,Undirected,85376,,2.0
n163,n164,Undirected,76378,,2.0
n163,n165,Undirected,76379,,2.0
n163,n166,Undirected,76382,,2.0
n163,n167,Undirected,76383,,2.0
n163,n168,Undirected,76384,,2.0
n163,n176,Undirected,76454,,3.0
n163,n177,Undirected,76459,,3.0
n163,n178,Undirected,76463,,3.0
n163,n179,Undirected,76468,,3.0
n163,n219,Undirected,85344,,2.0
n163,n433,Undirected,79945,,2.0
n163,n467,Undirected,81104,,2.0
n163,n824,Undirected,81103,,2.0
n163,n847,Undirected,81105,,2.0
n163,n1308,Undirected,85346,,2.0
n164,n165,Undirected,76392,,2.0
n164,n166,Undirected,76395,,2.0
n164,n167,Undirected,76396,,2.0
n164,n168,Undirected,76397,,2.0
n164,n385,Undirected,83793,,3.0
n164,n1048,Undirected,83786,,3.0
n164,n1148,Undirected,83791,,3.0
n165,n166,Undirected,76400,,3.0
n165,n167,Undirected,76401,,2.0
n165,n168,Undirected,76402,,2.0
n165,n170,Undirected,83259,,2.0
n165,n171,Undirected,81306,,2.0
n165,n178,Undirected,83577,,2.0
n165,n190,Undirected,81685,,2.0
n165,n194,Undirected,80976,,3.0
n165,n202,Undirected,80653,,11.0
n165,n219,Undirected,79838,,3.0
n165,n223,Undirected,83261,,2.0
n165,n227,Undirected,81125,,2.0
n165,n229,Undirected,80381,,2.0
n165,n251,Undirected,82949,,3.0
n165,n253,Undirected,84290,,2.0
n165,n263,Undirected,84293,,2.0
n165,n266,Undirected,81150,,3.0
n165,n273,Undirected,79799,,3.0
n165,n285,Undirected,77068,,2.0
n165,n294,Undirected,80383,,2.0
n165,n302,Undirected,84206,,2.0
n165,n316,Undirected,79675,,2.0
n165,n347,Undirected,79889,,2.0
n165,n352,Undirected,81524,,2.0
n165,n369,Undirected,77430,,2.0
n165,n370,Undirected,77445,,3.0
n165,n371,Undirected,77458,,2.0
n165,n372,Undirected,77460,,2.0
n165,n379,Undirected,81296,,2.0
n165,n387,Undirected,77579,,2.0
n165,n388,Undirected,77583,,2.0
n165,n389,Undirected,77584,,2.0
n165,n390,Undirected,77585,,2.0
n165,n409,Undirected,79837,,3.0
n165,n416,Undirected,81998,,2.0
n165,n419,Undirected,83567,,2.0
n165,n467,Undirected,79797,,2.0
n165,n487,Undirected,80509,,3.0
n165,n522,Undirected,80649,,11.0
n165,n528,Undirected,80410,,2.0
n165,n566,Undirected,81681,,2.0
n165,n584,Undirected,81676,,2.0
n165,n587,Undirected,83268,,2.0
n165,n644,Undirected,84205,,2.0
n165,n647,Undirected,80407,,2.0
n165,n651,Undirected,84056,,2.0
n165,n657,Undirected,84204,,2.0
n165,n683,Undirected,79668,,2.0
n165,n684,Undirected,79676,,2.0
n165,n685,Undirected,79677,,2.0
n165,n687,Undirected,81522,,2.0
n165,n688,Undirected,80954,,3.0
n165,n693,Undirected,81523,,2.0
n165,n695,Undirected,79775,,2.0
n165,n696,Undirected,79793,,3.0
n165,n697,Undirected,79794,,2.0
n165,n711,Undirected,79888,,2.0
n165,n712,Undirected,79890,,2.0
n165,n721,Undirected,80380,,2.0
n165,n722,Undirected,80411,,2.0
n165,n727,Undirected,80046,,2.0
n165,n747,Undirected,84573,,2.0
n165,n766,Undirected,80374,,2.0
n165,n768,Undirected,80405,,2.0
